"from","to","num_members","Government","Opposition","Church","Expert","weight"
"ORG00354","ORG01441",1,0,1,0,0,1
"ORG00354","ORG01383",1,0,1,0,0,1
"ORG00354","ORG01382",1,0,1,0,0,1
"ORG00354","ORG00098",1,0,1,0,0,1
"ORG00782","ORG02308",1,0,1,0,0,1
"ORG00782","ORG01251",1,0,1,0,0,1
"ORG00782","ORG00778",1,0,1,0,0,1
"ORG00782","ORG01141",1,0,1,0,0,1
"ORG00782","ORG02663",1,0,1,0,0,1
"ORG00782","ORG02231",1,0,1,0,0,1
"ORG00782","ORG00219",1,0,1,0,0,1
"ORG00782","ORG00330",1,0,1,0,0,1
"ORG00782","ORG00698",1,0,1,0,0,1
"ORG00782","ORG00647",1,0,1,0,0,1
"ORG00782","ORG00487",1,0,1,0,0,1
"ORG00782","ORG00782",1,0,1,0,0,1
